id,text,username,longtitude,latitude,created_at_local,source_clean
7.58831E+17,"Diabolical Dante
#suicidesquad #sdcc2016 #comicon2016 #comicon #tbt #suicidesquadexperience… https://t.co/mwAr1IzbVe",Dante MC,-117.1592412,32.7073824,07:19.9,Instagram
7.58875E+17,This #suicidesquad dog tag @ the #samsung #suicidesquad experience was one of the cooler pieces… https://t.co/BlSvtMKfSv,Michael Morris,-117.1597035,32.70753885,01:51.2,Instagram
7.59912E+17,#suicidesquad #sandiego #jetsetter #seetheworld #tristanalton @ The Gun Range San Diego https://t.co/ywebv5FZl7,doc levy,-117.1535,32.82125,41:11.6,Instagram
7.60175E+17,Así de cerca tuve a @jaredleto 😍 #sdcc2016 #suicidesquad #joker… https://t.co/SQhQe2MSKs,Marcela,-117.162,32.7153,08:44.0,Instagram
7.60185E+17,"The storm is coming...
Check out suicide rock in the background across the canyon. @ Tahquitz Peak https://t.co/YoxzXXdTib",Kenton Card,-116.676,33.7559,46:07.6,Instagram
7.60193E+17,#harleyquinncosplay of the day! #suicidesquad #cosplay #sdcc #sdcc16 #comiccon #dccomics… https://t.co/IbpURPNEzI,Age of The Nerd,-117.161361,32.70686186,17:14.3,Instagram
7.60231E+17,"""We're bad guys.."" suicidesquadmovie #bellereve #behindbars #harleyquinn #deadshot #suicidésquad… https://t.co/TTGvubP4VA",Jose Martinez,-117.1615816,32.70707812,48:32.0,Instagram
7.60562E+17,"Sneak peek of tomorrow, tomorrow's new releases Harley Quinn number one suicide  Squad number 1… https://t.co/aPIqnbi7Z4",138comics,-117.02868,32.74235,45:02.8,Instagram
7.60591E+17,Joy! Excitement! Utter Maddness! 😁😬😆😎😎😎😎 #suicidésquad suicidesquadmovie #newmovies @ Equinox https://t.co/u0meemk7ll,FocusGroupEnt,-118.2564468,34.1567612,40:43.4,Instagram
7.6061E+17,Внезапно выиграл в лотерее от сотового оператора билет на suicide squad на пятницу. Попёрло...,Ilya Teterev,-117.1911508,32.9011822,57:24.9,Fenix for Android
7.60686E+17,"#Conan #SDCC2016 w/ cast of the suicide squad! @ San Diego, California https://t.co/FT2SMQURob",Shawn Buescher,-117.156,32.7153,55:41.2,Instagram
7.61062E+17,@scrippshealth Night at the Movies premier of suicidesquadmovie… https://t.co/Tk7w04uTpd,Maria L. Cate,-117.1484,32.76855,50:59.7,Instagram
7.61092E+17,#love #affair with the #joker ! #red and #green  .. both a bit #crazy ... #suicidesquad #lb… https://t.co/awycTXNKY7,Shugamoon,-116.9673693,32.80524431,49:53.1,Instagram
7.61219E+17,"Happy Happy Thursday!

Movie Talk: Who is excited to go see suicidesquadmovie ? 😱 Who has seen… https://t.co/ORV5JwkvVX",Runwayz Magazine,-117.8768798,33.78728827,14:05.2,Instagram
7.61265E+17,My gorgeous girlfriend @NicoleLvova taking in the view of tahquitz peak this am from suicide… https://t.co/PZMxBK4jih,Josh Dibble,-116.697,33.7709,16:26.4,Instagram
7.61283E+17,I'm beyond ecstatic about watching the premier of suicidesquadmovie tonight! Still cautiously… https://t.co/oXSbIoDykn,Andrew Ho,-117.161361,32.70686186,28:02.5,Instagram
7.61287E+17,"""When you gotta go, go with a smile!"" Going to see #suicidesquad today! Day 2 of Comic-Con… https://t.co/1s7CO4bCvF",Philip A. Ehlke,-117.1654911,32.70822508,43:53.8,Instagram
7.61381E+17,Time to watch the worst of the worst with my lady. #suicidesquad #harleyquinn #brucetimm @ AMC… https://t.co/71vChriBud,Juan Fernando Garcia,-117.0363404,32.57889114,00:41.8,Instagram
7.61396E+17,can't wait for the #bvs &amp; #suicidesquad #actionfigures! so excited! #dc #comics #dccomics… https://t.co/2J8SUkV97K,aldehyde,-117.1598539,32.70615557,57:00.6,Instagram
7.61412E+17,suicidesquadmovie @1027KiisFM @sfmagicmountain Suicide Squad Fan Event #SuicideSquad #DCcomics… https://t.co/BHwXYvkkhS,Kirk,-118.5952967,34.42373725,01:43.5,Instagram
7.61422E+17,Awesome Night @sfmagicmountain for suicidesquadmovie @1027kiisfm Fan Event! #suicidesquad… https://t.co/grwxYyO7f8,csrlamom,-118.5952967,34.42373725,40:39.1,Instagram
7.61422E+17,#suicidesquad with @goddesslexakrae 🔥🔥 #goddess #goddesses #mistress #mistresses #dominatrix… https://t.co/EVgqn0tUAZ,Goddess Lilith,-117.892613,33.782786,42:21.8,Instagram
7.61422E+17,#suicidesquad with @goddesslexakrae 🔥🔥 come see us at #warpedtour tomorrow in #sandiego 👑👑… https://t.co/EVgqn0tUAZ,Goddess Lilith,-117.892613,33.782786,44:02.1,Instagram
7.61435E+17,@adamsmccabe got me popcorn in a box for our viewing of #suicidesquad #squadheads @ Pacific… https://t.co/BgiJ0XYwZp,MarkDavidChristenson,-118.2569898,34.1436735,35:01.9,Instagram
7.61443E+17,Awesome Night @sfmagicmountain for suicidesquadmovie @1027kiisfm Fan Event! #suicidesquad… https://t.co/Ui31l7RV8q,csrlamom,-118.5952967,34.42373725,04:43.3,Instagram
7.61444E+17,Suicide Squad! ❤️❤️❤️❤️ @sfmagicmountain for suicidesquadmovie @1027kiisfm Fan Event!… https://t.co/Deqs2xC575,csrlamom,-118.5952967,34.42373725,08:59.0,Instagram
7.61446E+17,🃏 #suicidesquad @ Downtown Disney District https://t.co/mweuKq2v07,cap'n conchita ⚡,-117.9234524,33.80934598,17:50.0,Instagram
7.61447E+17,1145pm premier showing of #suicidesquad  and I have to be at work at 630am the next morning.… https://t.co/7lhRkBEDf2,Amy Gorgen,-117.1177008,32.91541462,23:04.6,Instagram
7.61461E+17,Me and my eldest #suicidesquad @ Cinépolis Galerías Hipódromo https://t.co/KWiCSO3v3o,Juan Valdepeñas,-116.9928497,32.50836691,17:36.3,Instagram
7.61468E+17,"""What a ride!"" LOVED #suicidesquade 💙❤ 💚💜 #homesweethome 🏡 for the… https://t.co/B5RXD6cMPs",Haley-Sarah Schultz,-118.25,34.1709,46:19.2,Instagram
7.61488E+17,#suicidesquad #mysquad #workevent @ Six Flags Magic Mountain https://t.co/swWoa3AROI,Amber Jex,-118.5952967,34.42373725,03:44.8,Instagram
7.61501E+17,Pues a mi! Si me gusto! #premiere #suicidesquad (@ Cinépolis VIP) https://t.co/vctfURWimx,Theresa Targaryen,-116.9930804,32.50823688,55:07.6,Foursquare
7.61589E+17,9am showing in #3D this is how I prefer to watch a movie! suicidesquadmovie #SuicideSquad… https://t.co/LrvzPvi5Ln,The Rant Pack,-117.0851833,32.62994593,46:28.3,Instagram
7.61615E+17,ha. #suicidesquad @ Angelika Film Center - Carmel Mountain https://t.co/hN3uQqj6cn,Joe Cuevas,-117.0819001,32.98109876,30:24.0,Instagram
7.61646E+17,Red Carpet status #suicidesquad #withbae #istillloveselenagomeztho @ AMC Plaza Bonita 14 https://t.co/urcOWceZcI,Geezus,-117.0653753,32.6543143,33:05.7,Instagram
7.61659E+17,So #suicidesquad... it wasn't as bad as I thought it was going to be. But I'm glad #tmobile gave… https://t.co/o0ot3lir7K,jaime martinez jr,-117.1521735,33.52515016,23:43.0,Instagram
7.61688E+17,Saw #suicidesquad with boo thang earlier ❤️ @ AMC Mission Valley 20 https://t.co/m4snmn2qOj,Candi,-117.1484,32.76855,19:06.2,Instagram
7.61744E+17,"It's time to see suicide squad.

#teamMarvelvsDC
#wifeysmoviechoice… https://t.co/gdAhOyBViK",Calvin Saifoloi,-117.8705716,33.80889814,00:53.4,Instagram
7.61747E+17,Getting ready to see suicidesquadmovie thelotlibertystation. Carmel corn and a beer in a lounger… https://t.co/9lZnHasSwe,Arabella (Belle),-117.2133,32.73914,14:05.7,Instagram
7.61768E+17,"I fit right in!

#suicidesquad #harley #harleyquinn #bebad #werethebadguys #batman #madlove… https://t.co/JNGPXAFKp5",Nikki L,-117.2133,32.73914,35:51.2,Instagram
7.61823E+17,My hubby had to see his #HarleyQuinn tonight! suicidesquadmovie was awesome! @amctheatres… https://t.co/slRa31Z9Ny,Cyrillynn aka Cy,-117.0653753,32.6543143,16:57.8,Instagram
7.61987E+17,"A suicide squad family @ El Cajon, California https://t.co/Am19t3WhLe",Raffetto Zanches,-116.96,32.7983,05:35.5,Instagram
7.62115E+17,⭐️⭐️ out of 4 stars. #suicidesquad @ Edward's Regal Cinema 18 San Marcos https://t.co/ysJKcMBOEO,bill tomesch,-117.1926812,33.13483187,36:41.5,Instagram
7.62118E+17,"El Dúo Suicida! 💀
#suicidesquad #tijuana @ Cinepolis Plaza Río https://t.co/XhConLDVNC",Raul Rendon,-117.0185273,32.52716789,48:33.2,Instagram
7.62125E+17,We were tryna go see suicide squad last night but everywhere we went it was sold out,alejandro,-119.8990539,36.39378084,13:52.9,Twitter for Android
7.6242E+17,"To watching suicide squad! (@ Cinépolis in Tijuana, BCN, BC) https://t.co/SV7YsSJr1w https://t.co/BMTPt7uVBN",Jesus Anaya,-116.9929367,32.50836333,49:26.7,Foursquare
7.62429E+17,#suicidesquad w/ a #bloodorangewit 🍺 &amp; these #koolkids 🤗 @ Ultra Star Mission Valley… https://t.co/zgACnQqpXp,Candace!,-117.1587291,32.7704181,22:32.0,Instagram
7.62828E+17,[Batman Joke Here] #batman #suicidesquad @ Angelika Film Center - Carmel Mountain https://t.co/J2IueC9xKI,Joe Cuevas,-117.0819001,32.98109876,49:09.0,Instagram
7.62843E+17,#movie time #suicidesquad @ Cinopols Luxery Theatre Del Mar https://t.co/Ey6JsXHwwr,Kyla Andrew,-117.2324446,32.95211915,48:09.4,Instagram
7.62891E+17,#suicidesquaddress #wannabeharleyquinn #brunetteversion… https://t.co/K2smdXltvy,chanel white,-117.1634495,32.77004769,00:15.5,Instagram
7.6302E+17,I think I'm going to go watch suicide squad today :))) yay,Sara,-117.1270211,32.71255371,30:57.5,Twitter for iPhone
7.63237E+17,"JUST MET STITCHES, YOU GUYS

#ilovesellingblow #brickinyoface #suicidesquadgoals @ Ultra Star… https://t.co/F3RXjYvo8k",Patrick Erhard,-117.1587291,32.7704181,55:12.1,Instagram
7.63244E+17,Que extraño este cine! Segunda vuelta pa que la vea mi monstruo #suicidesquad #cinefila (@ Cinépolis) https://t.co/K78OdY4pID,Theresa Targaryen,-116.9505602,32.53398427,21:22.6,Foursquare
7.63813E+17,Finally saw #suicidesquad #harleyquinn #deadshot #bellereve #sdcc #sdcc2016 @ San Diego… https://t.co/tW53cPv7eH,kenneth bunuan,-117.161361,32.70686186,04:52.8,Instagram
7.63822E+17,"&lt;Samah&gt; hmm the one bad thing about seeing cute chicks - it gets me depressed.... T_T
&lt;@toe2toe&gt; /j #suicide",Bash Org,-123.0118971,37.69953246,40:36.1,Zorrotron
7.63846E+17,"After a sweet goodbye, Betsy Davis ended her life under the new CA assisted suicide law https://t.co/dlKgdPKggH",San Diego Press,-117.166272,32.7143122,15:06.2,dlvr.it
7.64225E+17,"Can you tell me why Suicide Squad is making money? I honestly want to know.
#suicidesquad… https://t.co/ctwvutif6N",Peter Russell,-118.779,34.0304,22:12.1,Instagram
7.64472E+17,"&lt;Ettin&gt; Still, I thought the war would be over by now.
&lt;Ettin&gt; No country has an infinite supply of suicide bombers.",Bash Org,-123.011993,37.69973016,40:32.3,Zorrotron
7.64624E+17,Some #inks on America's little psycho.   #comics #dcuniverse #HarleyQuinn #suicidesquad #artist… https://t.co/PdYY5umdI0,Ruben Rosas,-117.2121277,32.7389908,45:47.7,Instagram
7.65016E+17,Our annual pilgrimage to the Drive Inn! @peterlasagna #drinkingatthedrivein #suicidesquad @… https://t.co/1pUtPU87AD,Scott Youngbauer,-117.98905,34.05364,44:32.7,Instagram
7.65164E+17,"@DHSgov I'm at The Coffee Bean &amp; Tea Leaf, 92101. They tried to get us to committed suicide. Bobby has PTSD &amp; Autism. 911",Sylvia Lydia Morelos,-117.1646597,32.7156323,30:55.2,Twitter for Android
