"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_name","county_fips","region_name","region_code","pop_park_acc","pop2010","p_parkacc","LL_95CI","UL_95CI","se","rse","CA_decile","CA_RR","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"130","ELLIOTT-NAVAJO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073009801","Census Tract 0098.01","San Diego","06073","San Diego","09",4894,4894,1,1,1,0,0,9,1.355719,41376.2397873,98.01,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"131","ELLIOTT-NAVAJO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073009506","Census Tract 0095.06","San Diego","06073","San Diego","09",4258,4258,1,1,1,0,0,9,1.355719,41376.2397873,95.06,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"132","ELLIOTT-NAVAJO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073009804","Census Tract 0098.04","San Diego","06073","San Diego","09",3768,4773,0.7894406,0.777874,0.8010072,0.0059013,2.8027006,4,1.0702596,41376.2397873,98.04,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"133","ELLIOTT-NAVAJO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073009509","Census Tract 0095.09","San Diego","06073","San Diego","09",4136,4136,1,1,1,0,0,9,1.355719,41376.2397873,95.09,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"134","ELLIOTT-NAVAJO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073009603","Census Tract 0096.03","San Diego","06073","San Diego","09",4533,4533,1,1,1,0,0,9,1.355719,41376.2397873,96.03,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"135","ELLIOTT-NAVAJO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073009604","Census Tract 0096.04","San Diego","06073","San Diego","09",3179,3179,1,1,1,0,0,9,1.355719,41376.2397873,96.04,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"136","ELLIOTT-NAVAJO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073009706","Census Tract 0097.06","San Diego","06073","San Diego","09",6996,6996,1,1,1,0,0,9,1.355719,41376.2397873,97.06,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"137","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020208","Census Tract 0202.08","San Diego","06073","San Diego","09",0,2501,0,0,0,0,0,1,0,41376.2397873,202.08,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"138","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020105","Census Tract 0201.05","San Diego","06073","San Diego","09",3748,3801,0.9860563,0.9823285,0.9897841,0.0019019,13.6399545,6,1.3368153,41376.2397873,201.05,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"139","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020209","Census Tract 0202.09","San Diego","06073","San Diego","09",3106,4748,0.6541702,0.6406408,0.6676995,0.0069027,1.995992,4,0.8868709,41376.2397873,202.09,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"140","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020106","Census Tract 0201.06","San Diego","06073","San Diego","09",2025,3803,0.5324744,0.5166165,0.5483322,0.0080908,1.7305473,3,0.7218856,41376.2397873,201.06,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"141","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020500","Census Tract 0205.00","San Diego","06073","San Diego","09",4220,5196,0.8121632,0.801543,0.8227834,0.0054185,2.884674,5,1.1010651,41376.2397873,205,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"142","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020109","Census Tract 0201.09","San Diego","06073","San Diego","09",3683,5127,0.7183538,0.7060413,0.7306663,0.0062819,2.2304146,4,0.9738859,41376.2397873,201.09,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"143","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020602","Census Tract 0206.02","San Diego","06073","San Diego","09",696,5859,0.1187916,0.1105069,0.1270763,0.0042269,3.5582355,1,0.161048,41376.2397873,206.02,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"144","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020202","Census Tract 0202.02","San Diego","06073","San Diego","09",1307,6689,0.1953954,0.1858932,0.2048976,0.0048481,2.4811525,2,0.2649013,41376.2397873,202.02,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"145","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020309","Census Tract 0203.09","San Diego","06073","San Diego","09",1262,3945,0.3198986,0.3053432,0.3344541,0.0074262,2.3214384,2,0.4336926,41376.2397873,203.09,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"146","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020403","Census Tract 0204.03","San Diego","06073","San Diego","09",687,4107,0.1672754,0.1558608,0.17869,0.0058238,3.4815476,2,0.2267784,41376.2397873,204.03,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"147","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020708","Census Tract 0207.08","San Diego","06073","San Diego","09",3270,3437,0.9514111,0.9442229,0.9585993,0.0036674,7.5478954,6,1.2898461,41376.2397873,207.08,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"148","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020213","Census Tract 0202.13","San Diego","06073","San Diego","09",1351,4028,0.3354022,0.3208216,0.3499827,0.0074391,2.2179501,2,0.4547111,41376.2397873,202.13,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"149","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020405","Census Tract 0204.05","San Diego","06073","San Diego","09",2526,3412,0.7403283,0.7256161,0.7550404,0.0075062,2.8906486,4,1.0036771,41376.2397873,204.05,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"150","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020706","Census Tract 0207.06","San Diego","06073","San Diego","09",3306,6286,0.5259306,0.5135867,0.5382746,0.0062979,1.3284833,3,0.7130142,41376.2397873,207.06,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"151","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020103","Census Tract 0201.03","San Diego","06073","San Diego","09",6563,10235,0.6412311,0.6319387,0.6505234,0.004741,1.3214658,4,0.8693292,41376.2397873,201.03,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"152","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020306","Census Tract 0203.06","San Diego","06073","San Diego","09",7806,8694,0.8978606,0.8914949,0.9042263,0.0032478,3.1797866,5,1.2172467,41376.2397873,203.06,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"153","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020705","Census Tract 0207.05","San Diego","06073","San Diego","09",1618,4635,0.3490831,0.3353598,0.3628064,0.0070017,2.0057349,2,0.4732585,41376.2397873,207.05,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"154","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020308","Census Tract 0203.08","San Diego","06073","San Diego","09",2875,5743,0.5006094,0.4876777,0.5135412,0.0065978,1.3211738,3,0.6786857,41376.2397873,203.08,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"155","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020206","Census Tract 0202.06","San Diego","06073","San Diego","09",4616,5217,0.8847997,0.8761362,0.8934632,0.0044202,3.8369421,5,1.1995398,41376.2397873,202.06,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"156","ESCONDIDO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073020211","Census Tract 0202.11","San Diego","06073","San Diego","09",6540,6702,0.9758281,0.9721511,0.9795051,0.001876,7.761205,6,1.3229487,41376.2397873,202.11,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
