"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_fips","county_name","region_code","region_name","Unemployment","Labor_force","Unemployment_rate","ll_95ci","ul_95ci","se","rse","place_decile","ca_rr","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"123","EL CAJON",290,"Unemployment rate","2006-2010",9,"Total","CT","06073015902","0159.02","06073","San Diego",NA,NA,356,2399,14.8,8.2468085106383,21.3531914893617,3.34346504559271,22.5909800377885,NA,1.64444444444444,41781.4915162037,159.02,"Mood Disorders","Hospitalization",2010,34,5,"EAST",4,"Urban Area",2,"Low Income",2,"Supervisorial District 2",438,351.733774472801,339.809313239812,188,308.571053409054,250,393.081761006289,327,443.931577518327,35,500.142897970849,54,162.905756003379,7,157.551204141346,7,111.518241198025,28,109.855618330195,102,518.81993896236,95,287.774142735975,166,523.675825735828,47,320.447262562215
"124","EL CAJON",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016100","0161.00","06073","San Diego",NA,NA,202,3456,5.8,2.1063829787234,9.4936170212766,1.88449848024316,32.4913531076407,NA,0.644444444444444,41781.4915162037,161,"Mood Disorders","Hospitalization",2010,34,5,"EAST",4,"Urban Area",2,"Low Income",2,"Supervisorial District 2",438,351.733774472801,339.809313239812,188,308.571053409054,250,393.081761006289,327,443.931577518327,35,500.142897970849,54,162.905756003379,7,157.551204141346,7,111.518241198025,28,109.855618330195,102,518.81993896236,95,287.774142735975,166,523.675825735828,47,320.447262562215
"125","EL CAJON",290,"Unemployment rate","2006-2010",9,"Total","CT","06073015302","0153.02","06073","San Diego",NA,NA,166,1775,9.4,3.91914893617021,14.8808510638298,2.79635258358663,29.7484317402833,NA,1.04444444444444,41781.4915162037,153.02,"Mood Disorders","Hospitalization",2010,34,5,"EAST",4,"Urban Area",2,"Low Income",2,"Supervisorial District 2",438,351.733774472801,339.809313239812,188,308.571053409054,250,393.081761006289,327,443.931577518327,35,500.142897970849,54,162.905756003379,7,157.551204141346,7,111.518241198025,28,109.855618330195,102,518.81993896236,95,287.774142735975,166,523.675825735828,47,320.447262562215
"126","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009703","0097.03","06073","San Diego",NA,NA,211,1673,12.6,6.0468085106383,19.1531914893617,3.34346504559271,26.5354368697834,NA,1.4,41781.4915162037,97.03,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"127","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009509","0095.09","06073","San Diego",NA,NA,169,2356,7.2,1.95744680851064,12.4425531914894,2.67477203647416,37.1496116176967,NA,0.8,41781.4915162037,95.09,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"128","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009504","0095.04","06073","San Diego",NA,NA,141,2528,5.6,2.85957446808511,8.34042553191489,1.39817629179331,24.9674337820234,NA,0.622222222222222,41781.4915162037,95.04,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"129","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009706","0097.06","06073","San Diego",NA,NA,71,3233,2.2,0,4.46382978723404,1.15501519756839,52.5006907985631,NA,0.244444444444444,41781.4915162037,97.06,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"130","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009804","0098.04","06073","San Diego",NA,NA,245,2480,9.9,5.2531914893617,14.5468085106383,2.37082066869301,23.9476835221516,NA,1.1,41781.4915162037,98.04,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"131","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009801","0098.01","06073","San Diego",NA,NA,59,2544,2.3,0,5.27872340425532,1.51975683890577,66.0763843002511,NA,0.255555555555556,41781.4915162037,98.01,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"132","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009704","0097.04","06073","San Diego",NA,NA,263,3083,8.5,2.06595744680851,14.9340425531915,3.28267477203647,38.6197032004291,NA,0.944444444444444,41781.4915162037,97.04,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"133","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009603","0096.03","06073","San Diego",NA,NA,246,3400,7.2,1.83829787234043,12.5617021276596,2.7355623100304,37.9939209726444,NA,0.8,41781.4915162037,96.03,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"134","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009604","0096.04","06073","San Diego",NA,NA,88,1651,5.3,0.653191489361702,9.9468085106383,2.37082066869301,44.7324654470379,NA,0.588888888888889,41781.4915162037,96.04,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"135","ELLIOTT-NAVAJO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009506","0095.06","06073","San Diego",NA,NA,130,2343,5.5,2.04468085106383,8.95531914893617,1.7629179331307,32.0530533296491,NA,0.611111111111111,41781.4915162037,95.06,"Mood Disorders","Hospitalization",2010,17,2,"N CENTRAL",2,"Exurban Area",5,"High Income",3,"Supervisorial District 3",259,290.665050613876,296.218587409736,129,298.376277929407,130,283.397279386118,199,331.186446319503,11,273.563790101965,37,285.163776493256,NA,NA,5,115.420129270545,34,199.238206856138,62,558.911024970702,65,258.192651439921,84,373.532550693703,14,105.382009785472
"136","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020208","0202.08","06073","San Diego",NA,NA,202,1480,13.6,4.3063829787234,22.8936170212766,4.74164133738602,34.8650098337207,NA,1.51111111111111,41781.4915162037,202.08,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"137","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020105","0201.05","06073","San Diego",NA,NA,78,1760,4.4,0.229787234042554,8.57021276595745,2.12765957446809,48.3558994197292,NA,0.488888888888889,41781.4915162037,201.05,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"138","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020209","0202.09","06073","San Diego",NA,NA,230,1792,12.8,7.55744680851064,18.0425531914894,2.67477203647416,20.8966565349544,NA,1.42222222222222,41781.4915162037,202.09,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"139","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020106","0201.06","06073","San Diego",NA,NA,110,1569,7,1.63829787234043,12.3617021276596,2.7355623100304,39.0794615718628,NA,0.777777777777778,41781.4915162037,201.06,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"140","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020500","0205.00","06073","San Diego",NA,NA,157,1987,7.9,2.41914893617021,13.3808510638298,2.79635258358663,35.3968681466662,NA,0.877777777777778,41781.4915162037,205,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"141","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020109","0201.09","06073","San Diego",NA,NA,180,2951,6.1,1.4531914893617,10.7468085106383,2.37082066869301,38.8659126015247,NA,0.677777777777778,41781.4915162037,201.09,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"142","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020602","0206.02","06073","San Diego",NA,NA,214,3124,6.9,2.96808510638298,10.831914893617,2.00607902735562,29.0736090921105,NA,0.766666666666667,41781.4915162037,206.02,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"143","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020202","0202.02","06073","San Diego",NA,NA,246,2992,8.2,2.36170212765957,14.0382978723404,2.97872340425532,36.3258951738454,NA,0.911111111111111,41781.4915162037,202.02,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"144","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020309","0203.09","06073","San Diego",NA,NA,144,1974,7.3,1.46170212765957,13.1382978723404,2.97872340425532,40.8044301952784,NA,0.811111111111111,41781.4915162037,203.09,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"145","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020403","0204.03","06073","San Diego",NA,NA,201,2005,10,3.56595744680851,16.4340425531915,3.28267477203647,32.8267477203647,NA,1.11111111111111,41781.4915162037,204.03,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"146","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020708","0207.08","06073","San Diego",NA,NA,108,1605,6.7,2.41063829787234,10.9893617021277,2.18844984802432,32.6634305675271,NA,0.744444444444444,41781.4915162037,207.08,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"147","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020213","0202.13","06073","San Diego",NA,NA,188,1693,11.1,3.11702127659574,19.0829787234043,4.07294832826748,36.6932281825899,NA,1.23333333333333,41781.4915162037,202.13,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"148","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020405","0204.05","06073","San Diego",NA,NA,93,1723,5.4,1.58723404255319,9.21276595744681,1.94528875379939,36.0238658110999,NA,0.6,41781.4915162037,204.05,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"149","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020706","0207.06","06073","San Diego",NA,NA,187,3131,6,2.66382978723404,9.33617021276596,1.70212765957447,28.3687943262411,NA,0.666666666666667,41781.4915162037,207.06,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
"150","ESCONDIDO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020103","0201.03","06073","San Diego",NA,NA,403,5034,8,4.66382978723404,11.336170212766,1.70212765957447,21.2765957446808,NA,0.888888888888889,41781.4915162037,201.03,"Mood Disorders","Hospitalization",2010,50,6,"N INLAND",2,"Exurban Area",3,"Moderately Low Income",3,"Supervisorial District 3",484,296.894265156023,301.152852188225,190,234.942068232123,294,357.881923311016,370,520.393811533052,23,683.506686478455,69,93.104844150587,8,78.3392087739914,7,165.328294756731,40,110.518608570718,102,397.862464406912,144,318.077398833716,152,395.905503607428,46,262.46719160105
